2021-04-17,18:21:00,empty,0.234,304.82,305.15,1009,23,haze,4.63
2021-04-17,18:21:26,empty,0.234,304.82,305.15,1009,23,haze,4.63
2021-04-17,18:23:49,empty,0.234,304.82,305.15,1009,23,haze,4.63
2021-04-17,18:24:11,potato,2.698,304.82,305.15,1009,23,haze,4.63
2021-04-17,20:22:42,Cauli_flower,1.2,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:23:20,lemon,2.012,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:23:55,Carrot,0.73,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:24:05,Carrot,0.73,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:24:54,brinjal,1.014,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:25:43,potato,1.954,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:26:22,potato,1.03,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:27:05,potato,1.526,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:27:57,potato,1.73,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:28:39,onion,1.204,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:29:16,onion,1.09,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:29:52,onion,1.09,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:30:30,onion,0.56,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:31:02,onion,0.56,301.15,304.82,1011,34,haze,2.06
2021-04-17,20:31:21,onion,0.558,301.15,304.82,1011,34,haze,2.06
